Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"6435047000","177000","3282","1958.9"
"6435256000","177000","3282","1959.3"
"6435467000","177000","3282","1959.3"
"6435874000","177000","3283","1959.6"
"6436142000","177000","3282","1959.6"
"6436352000","177000","3282","1959.6"
"6436562000","177000","3283","1960.0"
"6436772000","177000","3283","1960.0"
"6437184000","177000","3283","1960.4"
"6437452000","177000","3283","1960.4"
"6437662000","177000","3282","1960.4"
"6437872000","177000","3283","1960.7"
"6438082000","177000","3283","1960.7"
"6438490000","177000","3283","1961.1"
"6438758000","177000","3283","1961.1"
"6438968000","177000","3283","1961.5"
"6439178000","177000","3283","1961.5"
"6439388000","177000","3283","1961.5"
"6439796000","177000","3283","1961.9"
"6440064000","177000","3283","1961.9"
"6440273000","177000","3283","1962.2"
"6440483000","177000","3283","1962.2"
"6440693000","177000","3283","1962.2"
"6441100000","177000","3283","1962.6"
"6441367000","177000","3283","1962.6"
"6441577000","177000","3283","1963.0"
"6441787000","177000","3283","1963.0"
"6441997000","177000","3283","1963.4"
"6442405000","177000","3283","1963.4"
"6442673000","177000","3283","1963.7"
"6442884000","177000","3283","1963.7"
"6443093000","177000","3283","1963.7"
"6443303000","177000","3283","1964.1"
"6443710000","177000","3283","1964.1"
"6443977000","177000","3283","1964.5"
"6444188000","177000","3283","1964.5"
"6444398000","177000","3283","1964.5"
"6444608000","177000","3283","1964.8"
"6445015000","177000","3283","1964.8"
"6445283000","177000","3283","1965.2"
"6445493000","177000","3283","1965.2"
"6445703000","177000","3283","1965.2"
"6445913000","177000","3283","1965.6"
"6446321000","177000","3283","1965.6"
"6446589000","177000","3283","1965.9"
"6446799000","177000","3283","1965.9"
"6447009000","177000","3283","1965.9"
"6447225000","177000","3283","1966.3"
"6447633000","177000","3283","1966.3"
"6447901000","177000","3283","1966.7"
"6448110000","177000","3283","1966.7"
"6448320000","177000","3283","1966.7"
"6448530000","177000","3283","1967.0"
"6448938000","177000","3283","1967.0"
"6449205000","177000","3283","1967.4"
"6449415000","177000","3283","1967.4"
"6449626000","177000","3283","1967.4"
"6449836000","177000","3283","1967.8"
"6450243000","177000","3283","1967.8"
"6450510000","177000","3283","1968.2"
"6450721000","177000","3284","1968.2"
"6450931000","177000","3284","1968.2"
"6451142000","177000","3284","1968.5"
"6451550000","177000","3284","1968.5"
"6451817000","177000","3284","1968.9"
"6452028000","177000","3284","1968.9"
"6452238000","177000","3284","1968.9"
"6452448000","177000","3284","1968.9"
"6452856000","177000","3284","1969.2"
"6453124000","177000","3284","1969.6"
"6453335000","177000","3284","1969.6"
"6453544000","177000","3284","1969.6"
"6453753000","177000","3284","1969.6"
"6454160000","177000","3284","1970.0"
"6454428000","177000","3284","1970.0"
"6454638000","177000","3284","1970.4"
"6454848000","177000","3284","1970.4"
"6455057000","177000","3284","1970.4"
"6455466000","177000","3284","1970.7"
"6455735000","177000","3284","1971.1"
"6455944000","177000","3284","1971.1"
"6456154000","177000","3284","1971.1"
"6456364000","177000","3284","1971.5"
"6456771000","177000","3283","1971.5"
"6457040000","177000","3283","1971.9"
"6457256000","177000","3283","1971.9"
"6457466000","177000","3283","1971.9"
"6457676000","177000","3283","1972.2"
"6458140000","177000","3283","1972.6"
"6458350000","177000","3283","1972.6"
"6458561000","177000","3283","1972.6"
"6458771000","177000","3283","1973.0"
"6458981000","177000","3283","1973.0"
"6459389000","177000","3284","1973.3"
"6459657000","177000","3283","1973.3"
"6459867000","177000","3283","1973.3"
"6460077000","177000","3283","1973.7"
"6460287000","177000","3283","1973.7"
"6460753000","177000","3283","1974.1"
"6460962000","177000","3283","1974.1"
"6461173000","177000","3283","1974.5"
"6461383000","177000","3283","1974.5"
"6461592000","177000","3283","1974.5"
"6462000000","177000","3283","1974.8"
"6462267000","177000","3283","1974.8"
"6462477000","177000","3283","1975.2"
"6462687000","177000","3283","1975.2"
"6462896000","177000","3283","1975.2"
"6463304000","177000","3283","1975.6"
"6463572000","177000","3283","1975.6"
"6463782000","177000","3283","1975.9"
"6463992000","177000","3283","1975.9"
"6464202000","177000","3283","1975.9"
"6464610000","177000","3283","1976.3"
"6464878000","177000","3283","1976.7"
"6465089000","177000","3283","1976.7"
"6465299000","177000","3283","1976.7"
"6465509000","177000","3283","1977.1"
"6465916000","177000","3283","1977.1"
"6466184000","177000","3283","1977.1"
"6466395000","177000","3283","1977.4"
"6466605000","177000","3283","1977.4"
"6466816000","177000","3283","1977.8"
"6467228000","177000","3283","1977.8"
"6467495000","177000","3283","1978.2"
"6467706000","177000","3283","1978.2"
"6467916000","177000","3283","1978.2"
"6468126000","177000","3283","1978.5"
"6468538000","177000","3283","1978.5"
"6468806000","177000","3283","1978.5"
"6469016000","177000","3284","1978.9"
"6469226000","177000","3284","1978.9"
"6469436000","177000","3284","1978.9"
"6469836000","177000","3284","1979.3"
"6470110000","177000","3284","1979.6"
"6470321000","177000","3284","1979.6"
"6470531000","177000","3284","1979.6"
"6470741000","177000","3284","1979.6"
"6471149000","177000","3284","1980.0"
"6471416000","177000","3284","1980.4"
"6471626000","177000","3284","1980.4"
"6471836000","177000","3284","1980.4"
"6472046000","177000","3284","1980.4"
"6472455000","177000","3284","1980.7"
"6472722000","177000","3284","1981.1"
"6472932000","177000","3284","1981.1"
"6473142000","177000","3284","1981.1"
"6473352000","177000","3284","1981.1"
"6473760000","177000","3283","1981.5"
"6474027000","177000","3284","1981.9"
"6474236000","177000","3283","1981.9"
"6474447000","177000","3283","1981.9"
"6474657000","177000","3283","1981.9"
"6475063000","177000","3283","1982.2"
"6475331000","177000","3283","1982.2"
"6475540000","177000","3283","1982.6"
"6475750000","177000","3283","1982.6"
"6475959000","177000","3283","1982.6"
"6476368000","177000","3283","1982.9"
"6476635000","177000","3283","1982.9"
"6476845000","177000","3283","1983.3"
"6477056000","177000","3283","1983.3"
"6477271000","177000","3283","1983.3"
"6477679000","177000","3283","1983.7"
"6477947000","177000","3283","1984.1"
"6478156000","177000","3283","1984.1"
"6478366000","177000","3283","1984.1"
"6478576000","177000","3283","1984.4"
"6478983000","177000","3283","1984.4"
"6479251000","177000","3283","1984.8"
"6479460000","177000","3283","1984.8"
"6479670000","177000","3283","1984.8"
"6479880000","177000","3283","1985.2"
"6480288000","177000","3283","1985.6"
"6480555000","177000","3283","1985.6"
"6480766000","177000","3283","1985.6"
"6480976000","177000","3283","1985.9"
"6481185000","177000","3283","1985.9"
"6481592000","177000","3283","1986.3"
"6481861000","177000","3283","1986.3"
"6482071000","177000","3283","1986.3"
"6482280000","177000","3283","1986.7"
"6482490000","177000","3283","1986.7"
"6482890000","177000","3283","1987.0"
"6483166000","177000","3283","1987.0"
"6483376000","177000","3283","1987.4"
"6483585000","177000","3283","1987.4"
"6483795000","177000","3283","1987.4"
"6484261000","176500","3283","1987.8"
"6484472000","176500","3282","1987.8"
"6484682000","176500","3282","1988.2"
"6484892000","176500","3282","1988.2"
"6485102000","176500","3282","1988.2"
"6485510000","176500","3282","1988.5"
"6485777000","176500","3282","1988.9"
"6485987000","176500","3282","1988.9"
"6486197000","176500","3282","1988.9"
"6486407000","176500","3283","1989.3"
"6486815000","176500","3283","1989.3"
"6487088000","176500","3283","1989.7"
"6487299000","176500","3283","1989.7"
"6487509000","176500","3283","1989.7"
"6487719000","176500","3283","1990.0"
"6488126000","176500","3283","1990.0"
"6488394000","176500","3283","1990.4"
"6488604000","176500","3283","1990.4"
"6488814000","176500","3283","1990.4"
"6489024000","176500","3283","1990.8"
"6489431000","176500","3283","1990.8"
"6489699000","176500","3283","1991.1"
"6489908000","176500","3283","1991.1"
"6490118000","176500","3283","1991.1"
"6490328000","176500","3283","1991.5"
"6490737000","176500","3283","1991.5"
"6491004000","176500","3283","1991.9"
"6491214000","176500","3283","1991.9"
"6491425000","176500","3283","1991.9"
"6491635000","176500","3283","1992.2"
"6492042000","176500","3283","1992.2"
"6492310000","176500","3283","1992.6"
"6492520000","176500","3283","1992.6"
"6492730000","176500","3283","1992.6"
"6492941000","176500","3283","1993.0"
"6493348000","176500","3283","1993.0"
"6493615000","176500","3283","1993.3"
"6493825000","176500","3283","1993.3"
"6494035000","176500","3283","1993.3"
"6494245000","176500","3283","1993.7"
"6494653000","176500","3283","1993.7"
"6494921000","176500","3283","1994.1"
"6495130000","176500","3283","1994.1"
"6495340000","176500","3283","1994.1"
"6495551000","176500","3283","1994.5"
"6495951000","176500","3283","1994.5"
"6496227000","176500","3283","1994.8"
"6496436000","176500","3283","1994.8"
"6496645000","176500","3283","1994.8"
"6496855000","176500","3283","1994.8"
"6497269000","176500","3283","1995.2"
"6497536000","176500","3283","1995.6"
"6497745000","176500","3283","1995.6"
"6497955000","176500","3283","1995.6"
"6498165000","176500","3283","1995.6"
"6498573000","176500","3283","1995.9"
"6498841000","176500","3283","1996.3"
"6499050000","176500","3283","1996.3"
"6499260000","176500","3283","1996.3"
"6499469000","176500","3283","1996.7"
"6499876000","176500","3283","1996.7"
"6500144000","176500","3283","1997.0"
"6500355000","176500","3283","1997.0"
"6500564000","176500","3283","1997.0"
"6500774000","176500","3283","1997.4"
"6501182000","176500","3283","1997.4"
"6501449000","176500","3283","1997.8"
"6501660000","176500","3283","1997.8"
"6501870000","176500","3283","1998.2"
"6502080000","176500","3283","1998.2"
"6502487000","176500","3283","1998.5"
"6502755000","176500","3283","1998.5"
"6502965000","176500","3283","1998.5"
"6503175000","176500","3283","1998.9"
"6503385000","176500","3283","1998.9"
"6503792000","176500","3283","1999.3"
"6504060000","176500","3283","1999.3"
"6504270000","176500","3283","1999.3"
"6504481000","176500","3283","1999.6"
"6504691000","176500","3283","1999.6"
"6505099000","176500","3283","2000.0"
"6505367000","176500","3283","2000.0"
"6505578000","176500","3283","2000.4"
"6505787000","176500","3283","2000.4"
"6505997000","176500","3283","2000.4"
"6506405000","176500","3283","2000.8"
"6506672000","176500","3283","2000.8"
"6506882000","176500","3283","2001.1"
"6507097000","176500","3283","2001.1"
"6507307000","176500","3283","2001.5"
"6507714000","176500","3283","2001.5"
"6507982000","176500","3283","2001.9"
"6508192000","176500","3283","2001.9"
"6508402000","176500","3283","2001.9"
"6508613000","176500","3283","2002.2"
"6509013000","176500","3283","2002.2"
"6509288000","176500","3283","2002.6"
"6509498000","176500","3283","2002.6"
"6509708000","176500","3283","2002.6"
"6509918000","176500","3283","2003.0"
"6510326000","176500","3283","2003.0"
"6510599000","176500","3283","2003.4"
"6510809000","176500","3283","2003.4"
"6511018000","176500","3283","2003.4"
"6511228000","176500","3283","2003.7"
"6511635000","176500","3283","2003.7"
"6511903000","176500","3283","2003.7"
"6512113000","176500","3283","2004.1"
"6512323000","176500","3283","2004.1"
"6512531000","176500","3283","2004.5"
"6512938000","176500","3283","2004.5"
"6513207000","176500","3283","2004.8"
"6513416000","176500","3283","2004.8"
"6513626000","176500","3283","2004.8"
"6513836000","176500","3284","2005.2"
"6514244000","176500","3284","2005.2"
"6514511000","176500","3284","2005.6"
"6514720000","176500","3284","2005.6"
"6514931000","176500","3284","2005.6"
"6515141000","176500","3284","2005.6"
"6515549000","176500","3284","2005.9"
"6515817000","176500","3284","2006.3"
"6516028000","176500","3284","2006.3"
"6516238000","176500","3284","2006.3"
"6516447000","176500","3284","2006.3"
"6516854000","176500","3284","2006.7"
"6517128000","176500","3284","2007.1"
"6517338000","176500","3284","2007.1"
"6517548000","176500","3284","2007.1"
"6517758000","176500","3284","2007.1"
"6518166000","176500","3284","2007.4"
"6518434000","176500","3284","2007.4"
"6518645000","176500","3284","2007.8"
"6518855000","176500","3283","2007.8"
"6519066000","176500","3284","2007.8"
"6519473000","176500","3284","2008.1"
"6519740000","176500","3284","2008.1"
"6519949000","176500","3284","2008.5"
"6520158000","176500","3284","2008.5"
"6520369000","176500","3284","2008.5"
"6520776000","176500","3284","2008.9"
"6521045000","176500","3284","2009.3"
"6521255000","176500","3284","2009.3"
"6521464000","176500","3284","2009.3"
"6521674000","176500","3284","2009.6"
"6522074000","176500","3284","2009.6"
"6522351000","176500","3284","2010.0"
"6522561000","176500","3284","2010.0"
"6522770000","176500","3284","2010.0"
"6522981000","176500","3284","2010.4"
"6523388000","176500","3284","2010.4"
"6523656000","176500","3284","2010.7"
"6523867000","176500","3284","2010.7"
"6524077000","176500","3284","2011.1"
"6524287000","176500","3284","2011.1"
"6524695000","176500","3284","2011.5"
"6524961000","176500","3284","2011.5"
"6525171000","176500","3283","2011.5"
"6525381000","176500","3283","2011.9"
"6525592000","176500","3283","2011.9"
"6526000000","176500","3283","2012.2"
"6526268000","176500","3283","2012.2"
"6526478000","176500","3283","2012.6"
"6526687000","176500","3283","2012.6"
"6526897000","176500","3283","2012.6"
"6527310000","176500","3283","2013.0"
"6527578000","176500","3283","2013.0"
"6527787000","176500","3283","2013.4"
"6527997000","176500","3283","2013.4"
"6528207000","176500","3283","2013.4"
"6528615000","176500","3283","2013.7"
"6528882000","176500","3283","2014.1"
"6529092000","176500","3283","2014.1"
"6529301000","176500","3283","2014.1"
"6529512000","176500","3283","2014.5"
"6529919000","176500","3283","2014.5"
"6530187000","176500","3283","2014.8"
"6530396000","176500","3283","2014.8"
"6530606000","176500","3283","2014.8"
"6530816000","176500","3283","2015.2"
"6531224000","176500","3283","2015.2"
"6531492000","176500","3283","2015.6"
"6531703000","176500","3283","2015.6"
"6531912000","176500","3283","2015.6"
"6532122000","176500","3283","2016.0"
"6532530000","176500","3283","2016.0"
"6532798000","176500","3283","2016.3"
"6533008000","176500","3283","2016.3"
"6533218000","176500","3283","2016.3"
"6533428000","176500","3283","2016.3"
"6533836000","176500","3283","2016.7"
"6534103000","176500","3283","2017.1"
"6534314000","176500","3283","2017.1"
"6534523000","176500","3283","2017.1"
"6534734000","176500","3283","2017.1"
"6535132000","176500","3283","2017.4"
"6535408000","176500","3283","2017.8"
"6535619000","176500","3283","2017.8"
"6535829000","176500","3283","2017.8"
"6536039000","176500","3283","2017.8"
"6536447000","176500","3283","2018.1"
"6536715000","176500","3283","2018.5"
"6536926000","176500","3283","2018.5"
"6537141000","176500","3283","2018.5"
"6537351000","176500","3283","2018.5"
"6537758000","176500","3283","2018.9"
"6538026000","176500","3283","2018.9"
"6538236000","176500","3283","2019.3"
"6538446000","176500","3283","2019.3"
"6538656000","176500","3283","2019.3"
"6539064000","176500","3283","2019.6"
"6539332000","176500","3283","2019.6"
"6539543000","176500","3283","2020.0"
"6539752000","176500","3283","2020.0"
"6539963000","176500","3283","2020.0"
"6540371000","176500","3283","2020.4"
"6540638000","176500","3283","2020.4"
"6540849000","176500","3283","2020.7"
"6541059000","176500","3283","2020.7"
"6541269000","176500","3283","2020.7"
"6541676000","176500","3283","2021.1"
"6541944000","176500","3283","2021.1"
