Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"5293468000","38600","3283","1195.6"
"5293679000","38600","3283","1195.6"
"5294144000","38600","3283","1195.8"
"5294354000","38600","3283","1195.8"
"5294564000","38600","3283","1195.8"
"5294774000","38600","3283","1195.8"
"5294984000","38600","3283","1195.8"
"5295392000","38600","3283","1195.8"
"5295660000","38600","3283","1195.8"
"5295871000","38600","3283","1195.8"
"5296080000","38600","3283","1195.8"
"5296296000","38600","3283","1195.8"
"5296703000","38600","3283","1196.1"
"5296971000","38600","3283","1196.1"
"5297181000","38600","3283","1196.1"
"5297391000","38600","3283","1196.1"
"5297600000","38600","3283","1196.1"
"5298008000","38600","3283","1196.1"
"5298275000","38600","3283","1196.1"
"5298486000","38600","3283","1196.1"
"5298695000","38600","3283","1196.4"
"5298904000","38600","3283","1196.4"
"5299311000","38600","3283","1196.4"
"5299579000","38600","3283","1196.4"
"5299789000","38600","3283","1196.4"
"5299998000","38600","3283","1196.4"
"5300208000","38600","3283","1196.4"
"5300616000","38600","3283","1196.4"
"5300883000","38600","3283","1196.7"
"5301093000","38600","3283","1196.7"
"5301303000","38600","3283","1196.7"
"5301513000","38600","3283","1196.7"
"5301920000","38600","3283","1196.7"
"5302187000","38600","3283","1196.7"
"5302397000","38600","3283","1196.7"
"5302607000","38600","3283","1196.7"
"5302816000","38600","3283","1196.7"
"5303216000","38600","3283","1197.0"
"5303492000","38600","3283","1197.0"
"5303702000","38600","3283","1197.0"
"5303913000","38600","3283","1197.0"
"5304123000","38600","3283","1197.0"
"5304530000","38600","3283","1197.0"
"5304799000","38600","3283","1197.0"
"5305008000","38600","3283","1197.0"
"5305218000","38600","3282","1197.0"
"5305428000","38600","3282","1197.3"
"5305836000","38600","3282","1197.3"
"5306103000","38600","3282","1197.3"
"5306319000","38600","3282","1197.3"
"5306529000","38600","3282","1197.3"
"5306740000","38600","3282","1197.3"
"5307147000","38600","3282","1197.3"
"5307414000","38600","3282","1197.3"
"5307624000","38600","3282","1197.3"
"5307834000","38600","3282","1197.6"
"5308044000","38600","3282","1197.6"
"5308452000","38600","3282","1197.6"
"5308720000","38600","3282","1197.6"
"5308930000","38600","3282","1197.6"
"5309140000","38600","3282","1197.6"
"5309350000","38600","3282","1197.6"
"5309758000","38600","3282","1197.6"
"5310025000","38600","3282","1197.9"
"5310235000","38600","3282","1197.9"
"5310445000","38600","3282","1197.9"
"5310655000","38600","3282","1197.9"
"5311063000","38600","3283","1197.9"
"5311330000","38600","3283","1197.9"
"5311540000","38600","3283","1197.9"
"5311750000","38600","3282","1197.9"
"5311960000","38600","3282","1197.9"
"5312368000","38600","3282","1198.1"
"5312637000","38600","3282","1198.1"
"5312847000","38600","3282","1198.1"
"5313057000","38600","3282","1198.1"
"5313266000","38600","3282","1198.1"
"5313674000","38600","3283","1198.1"
"5313942000","38600","3282","1198.1"
"5314151000","38600","3282","1198.1"
"5314362000","38600","3282","1198.1"
"5314573000","38600","3282","1198.4"
"5314980000","38600","3282","1198.4"
"5315248000","38600","3282","1198.4"
"5315458000","38600","3282","1198.4"
"5315668000","38600","3282","1198.4"
"5315878000","38600","3282","1198.4"
"5316283000","38600","3282","1198.4"
"5316558000","38600","3282","1198.4"
"5316768000","38600","3282","1198.7"
"5316978000","38600","3282","1198.7"
"5317188000","38600","3282","1198.7"
"5317596000","38600","3282","1198.7"
"5317864000","38600","3282","1198.7"
"5318074000","38600","3282","1198.7"
"5318285000","38600","3283","1198.7"
"5318494000","38600","3282","1198.7"
"5318902000","38600","3282","1198.7"
"5319169000","38600","3282","1199.0"
"5319378000","38600","3282","1199.0"
"5319589000","38600","3282","1199.0"
"5319799000","38600","3283","1199.0"
"5320207000","38600","3283","1199.0"
"5320475000","38600","3283","1199.0"
"5320685000","38600","3282","1199.0"
"5320896000","38600","3282","1199.0"
"5321106000","38600","3282","1199.0"
"5321513000","38600","3282","1199.3"
"5321780000","38600","3282","1199.3"
"5321991000","38600","3282","1199.3"
"5322201000","38600","3282","1199.3"
"5322411000","38600","3282","1199.3"
"5322818000","38600","3282","1199.3"
"5323087000","38600","3282","1199.3"
"5323296000","38600","3282","1199.3"
"5323506000","38600","3282","1199.3"
"5323714000","38600","3282","1199.6"
"5324122000","38600","3282","1199.6"
"5324390000","38600","3282","1199.6"
"5324599000","38600","3282","1199.6"
"5324809000","38600","3282","1199.6"
"5325020000","38600","3282","1199.6"
"5325427000","38600","3282","1199.6"
"5325695000","38600","3282","1199.6"
"5325904000","38600","3282","1199.9"
"5326114000","38600","3282","1199.9"
"5326329000","38600","3282","1199.9"
"5326737000","38600","3282","1199.9"
"5327004000","38600","3282","1199.9"
"5327215000","38600","3282","1199.9"
"5327423000","38600","3282","1199.9"
"5327633000","38600","3282","1199.9"
"5328041000","38600","3282","1199.9"
"5328310000","38600","3282","1200.2"
"5328519000","38600","3282","1200.2"
"5328729000","38600","3282","1200.2"
"5328939000","38600","3282","1200.2"
"5329338000","38600","3282","1200.2"
"5329614000","38600","3282","1200.2"
"5329824000","38600","3282","1200.2"
"5330034000","38600","3282","1200.2"
"5330244000","38600","3282","1200.2"
"5330651000","38600","3282","1200.4"
"5330919000","38600","3282","1200.4"
"5331129000","38600","3282","1200.4"
"5331339000","38600","3282","1200.4"
"5331554000","38600","3282","1200.4"
"5331961000","38600","3282","1200.4"
"5332229000","38600","3282","1200.4"
"5332439000","38600","3282","1200.4"
"5332649000","38600","3282","1200.7"
"5332859000","38600","3282","1200.7"
"5333325000","38600","3282","1200.7"
"5333536000","38600","3282","1200.7"
"5333745000","38600","3282","1200.7"
"5333955000","38600","3282","1200.7"
"5334165000","38600","3282","1200.7"
"5334573000","38600","3282","1200.7"
"5334841000","38600","3282","1200.7"
"5335051000","38600","3282","1201.0"
"5335261000","38600","3282","1201.0"
"5335471000","38600","3282","1201.0"
"5335878000","38600","3282","1201.0"
"5336146000","38600","3282","1201.0"
"5336362000","38600","3282","1201.0"
"5336572000","38600","3282","1201.0"
"5336782000","38600","3282","1201.0"
"5337190000","38600","3282","1201.3"
"5337399000","38600","3282","1201.3"
"5337666000","38600","3282","1201.3"
"5337877000","38600","3283","1201.3"
"5338087000","38600","3283","1201.3"
"5338495000","38600","3283","1201.3"
"5338763000","38600","3283","1201.3"
"5338972000","38600","3283","1201.3"
"5339182000","38600","3282","1201.3"
"5339392000","38600","3282","1201.6"
"5339799000","38600","3282","1201.6"
"5340067000","38600","3283","1201.6"
"5340278000","38600","3283","1201.6"
"5340487000","38600","3283","1201.6"
"5340696000","38600","3283","1201.6"
"5341104000","38600","3283","1201.6"
"5341372000","38600","3282","1201.6"
"5341582000","38600","3282","1201.6"
"5341792000","38600","3282","1201.9"
"5342002000","38600","3282","1201.9"
"5342409000","38600","3282","1201.9"
"5342676000","38600","3282","1201.9"
"5342886000","38600","3283","1201.9"
"5343095000","38600","3283","1201.9"
"5343306000","38600","3283","1201.9"
"5343712000","38600","3282","1201.9"
"5343981000","38600","3282","1202.2"
"5344191000","38600","3282","1202.2"
"5344401000","38600","3283","1202.2"
"5344610000","38600","3283","1202.2"
"5345018000","38600","3283","1202.2"
"5345286000","38600","3283","1202.2"
"5345496000","38600","3283","1202.2"
"5345705000","38600","3283","1202.2"
"5345916000","38600","3282","1202.2"
"5346329000","38600","3282","1202.5"
"5346596000","38600","3282","1202.5"
"5346807000","38600","3283","1202.5"
"5347016000","38600","3283","1202.5"
"5347226000","38600","3283","1202.5"
"5347634000","38600","3283","1202.5"
"5347902000","38600","3283","1202.5"
"5348112000","38600","3283","1202.5"
"5348322000","38600","3282","1202.5"
"5348532000","38600","3282","1202.8"
"5348940000","38600","3283","1202.8"
"5349209000","38600","3283","1202.8"
"5349418000","38600","3283","1202.8"
"5349629000","38600","3283","1202.8"
"5349839000","38600","3283","1202.8"
"5350246000","38600","3283","1202.8"
"5350513000","38600","3283","1202.8"
